title_id,title,box_office,country,genre,director,metascore,production,rating,IMDB_rating,rotten_tomatoes_rating,runtime,type,IMDB_votes
tt8294444,Echoes,N/A,USA,N/A,Matthew Ryan Williams,N/A,N/A,N/A,N/A,NA,74 min,movie,N/A
tt8236588,Echoes of Fear,N/A,USA,N/A,"Brian Avenet-Bradley, Laurence Avenet-Bradley(co-director)",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7149916,Edge of Fear,N/A,USA,Thriller,Bobby Roth,N/A,Parkside Pictures,N/A,4.5,NA,91 min,movie,"1,550"
tt6042756,Edge of Insanity,N/A,USA,Horror,Joseph Forsberg,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6384998,Edge of Isolation,N/A,USA,"Drama, Horror, Thriller",Jeff Houkal,N/A,Indie Rights,N/A,3.4,NA,89 min,movie,230
tt7267616,Edge of the World,N/A,USA,Drama,Randy Redroad,N/A,N/A,N/A,4.3,NA,83 min,movie,9
tt5326708,Education in Love,N/A,USA,"Drama, Romance",Trey Riley,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7317324,Egg,N/A,USA,Comedy,Marianna Palka,74,Gravitas Ventures,N/A,4.9,100%,90 min,movie,533
tt7014006,Eighth Grade,N/A,USA,"Comedy, Drama",Bo Burnham,89,A24,R,7.4,99%,93 min,movie,"50,066"
tt7246548,El Africano,N/A,USA,N/A,Razaaq Adoti,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt9292378,El Cartel Del Diablo,N/A,USA,N/A,"Karloz Saldana, Karloz Saldana",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7374952,El Chicano,N/A,USA,Drama,Ben Hernandez Bray,46,N/A,R,5.2,NA,108 min,movie,702
tt6836318,El Cóndor en Nueva York,N/A,"Peru, USA","Action, Fantasy",Alejandro Nieto-Polo,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4375346,El Freeman,N/A,USA,Drama,Eljazz Rakhimbekov,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4484636,El Gallo,N/A,USA,Drama,"Ali Abouomar, Monte Bezell",N/A,N/A,N/A,5.7,NA,69 min,movie,69
tt6804088,El Mirador,N/A,USA,Thriller,Sophie Webb,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt7771900,"El Que No Corre, Vuela",N/A,USA,N/A,Ricardo Islas,N/A,N/A,N/A,N/A,NA,100 min,movie,N/A
tt4969388,El Sicario,N/A,USA,Action,Ricky Gonzalez,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7093966,Election Shuffle,N/A,USA,N/A,Christopher Santos Pyant,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6850766,Electric Love,N/A,USA,Comedy,Aaron Fradkin,N/A,N/A,N/A,N/A,NA,106 min,movie,N/A
tt6010972,Electricity,N/A,USA,"Drama, Romance","Larry LaFond, Steve Rosenbaum",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6492262,Element of Fear,N/A,USA,N/A,N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5611404,Elements of Matter,N/A,USA,"Comedy, Family, Romance",Assaf Ben Shetrit,N/A,N/A,TV-MA,4.1,NA,97 min,movie,57
tt7125498,Elephants,N/A,USA,"Drama, Romance",Alex Hanno,N/A,Indie Rights,N/A,6.0,80%,91 min,movie,267
tt2719752,One Moment Please...,N/A,USA,Drama,Angela Matemotja,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3309874,Eleven Eleven,N/A,USA,Comedy,Chris Redish,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6534822,Eleven Hundred to Lubbock,N/A,USA,Comedy,Sara Radle,N/A,N/A,N/A,N/A,NA,99 min,movie,N/A
tt6852872,Elizabeth Harvest,N/A,USA,"Horror, Sci-Fi, Thriller",Sebastian Gutierrez,54,IFC Films,R,5.7,50%,105 min,movie,"4,759"
tt7082968,Elm's Creek,N/A,USA,Horror,Joshua King,N/A,N/A,N/A,N/A,NA,93 min,movie,N/A
tt8593930,Elves,N/A,USA,Horror,Jamaal Burden,N/A,N/A,N/A,1.8,NA,80 min,movie,117
tt8800062,Emma,N/A,USA,N/A,"Tim Kashani, Kent Nicholson",N/A,N/A,N/A,N/A,NA,119 min,movie,N/A
tt5705552,Emotionless,N/A,USA,"Drama, Thriller",Jorge Silva,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6317236,"Empathy, Inc.",N/A,USA,"Drama, Sci-Fi, Thriller",Yedidya Gorsetman,48,N/A,N/A,4.3,NA,97 min,movie,155
tt8065298,Empire: Part II,N/A,USA,N/A,Evan Kelly,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7230016,Empty Metal,N/A,USA,Thriller,"Adam Khalil, Bayley Sweitzer",N/A,N/A,N/A,7.9,NA,85 min,movie,8
tt6613952,Encounter,N/A,USA,Sci-Fi,Paul Salamoff,N/A,Vega Baby Releasing,N/A,3.7,NA,89 min,movie,441
tt6450662,End Trip,N/A,USA,"Horror, Thriller",Aaron Jay Rome,N/A,N/A,N/A,7.2,NA,85 min,movie,686
tt6259674,End of the Road,N/A,USA,Drama,India Perkins,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt8210332,End of the Road,N/A,USA,N/A,Jason Radcliffe,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt9341628,End of the World,N/A,USA,"Action, Adventure, Drama, Sci-Fi, Thriller",Maximilian Elfeldt,N/A,N/A,Not Rated,2.4,NA,88 min,movie,318
tt7860292,End of the World Rocks,N/A,USA,Drama,Bruce Hyer,N/A,N/A,PG-13,N/A,NA,77 min,movie,N/A
tt7967752,Endless?,N/A,"Iran, USA",N/A,Maryam Zahirimehr,N/A,N/A,N/A,N/A,NA,81 min,movie,N/A
tt9625264,Engines of Destiny,N/A,USA,"Action, Adventure, Comedy",Hunter Cressall,N/A,N/A,N/A,N/A,NA,46 min,movie,N/A
tt5466186,7 Days in Entebbe,N/A,"UK, USA, France, Malta","Action, Drama, History, Thriller",José Padilha,49,Focus Features,PG-13,5.8,24%,107 min,movie,"11,530"
tt7973916,Enter The Wild,N/A,USA,"Adventure, Drama",Mark Forstmann,N/A,N/A,N/A,4.4,NA,96 min,movie,"1,025"
tt5610950,Enter the Fire,N/A,USA,Action,Phil Gorn,N/A,N/A,N/A,7.6,NA,76 min,movie,111
tt6760028,Entre Nous,N/A,USA,Crime,Seth Hendricks,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7008038,Entrenchment,N/A,USA,Horror,Deven Parrish,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt10422832,Ephemeral Eternity,N/A,USA,Romance,Teli Share,N/A,N/A,N/A,N/A,NA,77 min,movie,N/A
tt7819394,Epidemic,N/A,USA,Horror,Stephen Michael Giglio,N/A,Breaking Glass Pictures,N/A,2.6,NA,71 min,movie,146
tt7451878,Epilogue,N/A,USA,Drama,Aaron Bartuska,N/A,N/A,N/A,N/A,NA,71 min,movie,N/A
tt5351564,Epiphany Road,N/A,USA,"Short, Horror",Kevin Richmond,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5076118,Ernie & Cerbie,N/A,USA,Adventure,Tammy A. Williams,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6164854,Eruption: LA,N/A,USA,"Action, Adventure, Sci-Fi, Thriller",Sean Cain,N/A,N/A,Unrated,3.5,NA,86 min,movie,166
tt7204956,Escape,N/A,USA,Drama,Joshua Marc Allen,N/A,Grasshopper Film,N/A,N/A,89%,N/A,movie,N/A
tt6513656,Escape Plan 2: Hades,N/A,"China, USA","Action, Crime, Mystery, Sci-Fi, Thriller",Steven C. Miller,N/A,Summit Entertainment,R,3.8,8%,96 min,movie,"23,562"
tt7704392,My Little Girl Is Gone,N/A,USA,Thriller,Ben Meyerson,N/A,N/A,N/A,5.2,NA,N/A,movie,119
tt6143928,Even After Everything,N/A,USA,Drama,Josh Crook,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt4650624,Every 21 Seconds,N/A,USA,Drama,Kuba Luczkiewicz,N/A,N/A,N/A,4.3,NA,120 min,movie,123
tt7026672,Every Day,"$5,260,834",USA,"Drama, Fantasy, Romance",Michael Sucsy,52,Orion Pictures,PG-13,6.4,62%,97 min,movie,"15,388"
tt5958390,Everyone I Knew and Loved,N/A,USA,Drama,Andrew Behringer,N/A,N/A,N/A,N/A,NA,100 min,movie,N/A
tt5320124,Everything Is Wonderful,N/A,"USA, Greece","Comedy, Drama","Pia Mechler, Stephanie Angel(co-director)",N/A,N/A,Not Rated,3.5,NA,79 min,movie,102
tt9540566,Everything That Glitters,N/A,USA,Drama,Dan Garcia,N/A,N/A,Not Rated,5.0,NA,81 min,movie,9
tt8073604,Evil Bong 777,N/A,USA,"Action, Comedy, Horror",Charles Band,N/A,N/A,Not Rated,4.3,NA,59 min,movie,82
tt8434576,Exercises in Solitude: An Audio/Visual Opera in 3 Movements,N/A,USA,"Drama, Mystery, Thriller",Max Resto,N/A,N/A,N/A,N/A,NA,54 min,movie,N/A
tt4202970,Devil's Doors,N/A,USA,Horror,Joe Salcedo,N/A,N/A,Not Rated,3.7,NA,90 min,movie,449
tt3295786,Exit Plan,N/A,USA,"Action, Drama",N/A,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7543138,Exploitation,N/A,USA,Comedy,Bill Zebub,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7575066,Exposure,N/A,"Netherlands, Portugal, USA",Drama,Kristjan Knigge,N/A,N/A,N/A,N/A,NA,52 min,movie,N/A
tt8844888,Exposure,N/A,USA,Horror,Austin Snell,N/A,N/A,R,2.9,NA,77 min,movie,192
tt3201640,Extinction,N/A,USA,"Action, Drama, Sci-Fi, Thriller",Ben Young,40,Netflix,TV-MA,5.8,39%,95 min,movie,"40,041"
tt7841286,Extraction,N/A,USA,N/A,Carlos Gutierrez,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7140554,Eyeless Jack,N/A,USA,Horror,"Chris Barcia, Joanna 'Priss' Medina",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt8526530,Eyes In The Hills,N/A,USA,Thriller,Bob Bragg,N/A,N/A,N/A,2.3,NA,70 min,movie,29
tt6146590,F.R.E.D.I.,N/A,USA,"Adventure, Family, Sci-Fi",Sean Olson,N/A,Collusion Films,N/A,5.1,NA,90 min,movie,680
tt7533160,F5 Teraphobia,N/A,USA,N/A,Kimberly Taylor Fagan,N/A,N/A,N/A,7.9,NA,90 min,movie,17
tt5428666,Beats of Rage,N/A,USA,"Action, Comedy",Jason Trost,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6825830,Faces Voices,N/A,USA,N/A,Damien Facobbre,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7240518,The Factory: Working with Warhol,N/A,"Germany, USA",N/A,Ulli Lommel,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3403310,Fade Away,N/A,USA,"Action, Drama","Antwan Smith, Donell Harris(co-director)",N/A,N/A,Not Rated,5.2,NA,110 min,movie,38
tt0360556,Fahrenheit 451,N/A,USA,"Drama, Sci-Fi, Thriller",Ramin Bahrani,N/A,HBO Films,TV-14,4.9,33%,100 min,movie,"15,482"
tt6398994,Failing Grace,N/A,USA,N/A,Ryan Stacy,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3473096,Fairfield Follies,N/A,USA,Comedy,Laura Pepper,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4318696,"Faith, Love & Chocolate",N/A,USA,Musical,Jeffrey Day,N/A,N/A,N/A,5.1,NA,84 min,movie,45
tt7162372,Fall,N/A,USA,Drama,Bryan Dobson,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7475832,Fall City,N/A,USA,"Drama, Romance",Nathan D. Lee,N/A,N/A,N/A,5.3,NA,93 min,movie,223
tt8821058,Falling Angel,N/A,USA,Horror,Augustus Marinak,N/A,N/A,N/A,N/A,NA,53 min,movie,N/A
tt9256578,Falling in Love Again,N/A,USA,Romance,"Dan Garcia, Mike Mayhall",N/A,N/A,Not Rated,6.7,NA,75 min,movie,6
tt5450040,False Flag,N/A,USA,"Action, Drama",Aaron Garrett,N/A,N/A,N/A,3.1,NA,80 min,movie,65
tt6268882,Family,N/A,USA,Comedy,Laura Steinel,60,N/A,R,6.3,NA,85 min,movie,"1,229"
tt9196516,Family After All,N/A,USA,N/A,Aprill Renee,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7895904,Family Blood,N/A,USA,"Horror, Thriller",Sonny Mallhi,N/A,N/A,TV-MA,4.2,NA,92 min,movie,"1,973"
tt8660842,Family Vanished,N/A,USA,Thriller,Robert Malenfant,N/A,N/A,TV-14,4.6,NA,86 min,movie,177
tt6148864,Fang,N/A,USA,Horror,Adam R. Steigert,N/A,N/A,N/A,7.4,NA,74 min,movie,14
tt4729642,Bloody Ballet,N/A,USA,"Horror, Thriller",Brett Mullen,N/A,N/A,N/A,4.1,NA,84 min,movie,147
tt4123430,Fantastic Beasts: The Crimes of Grindelwald,N/A,"UK, USA","Adventure, Family, Fantasy",David Yates,52,Warner Bros. Pictures,PG-13,6.6,37%,134 min,movie,"187,555"
tt6293784,Fantastic Friends,N/A,"USA, Thailand","Animation, Action, Adventure, Comedy, Sci-Fi","Pasquale Encell, Steve Encell",N/A,N/A,N/A,N/A,NA,64 min,movie,N/A
tt6063616,Far Away Places,N/A,USA,"Drama, Thriller",Tatiana Shanks,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt9399288,Far Out,N/A,USA,N/A,"Blake Campbell, Steve Jones, Todd Jones",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5943466,Farmer of the Year,N/A,"USA, Canada","Comedy, Drama","Vince O'Connell, Kathy Swanson",N/A,Buffalo Ridge Productions,N/A,N/A,NA,103 min,movie,N/A
tt6418778,Fast Color,N/A,USA,"Drama, Sci-Fi, Thriller",Julia Hart,64,LD Entertainment,PG-13,5.8,82%,100 min,movie,"2,006"
tt6843652,Fat Tuesday,N/A,USA,Horror,Jorge Torres-Torres,N/A,N/A,N/A,N/A,NA,79 min,movie,N/A
tt8589718,Fatal Future,N/A,USA,"Adventure, Comedy, Sci-Fi","Sean Doyle, Michael Keene",N/A,N/A,N/A,6.8,NA,93 min,movie,12
tt7256866,Father of the Year,N/A,USA,Comedy,Tyler Spindel,32,Netflix,TV-14,5.2,0%,94 min,movie,"8,343"
tt7134746,Fatherhood,N/A,USA,"Action, Crime, Drama, Thriller",Louis Brown,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6807256,Fear Level,N/A,USA,Horror,Jd Allen,N/A,N/A,N/A,3.7,NA,92 min,movie,522
tt8042072,Fear Me: Cold Blooded,N/A,USA,"Action, Drama, Horror, Sci-Fi, Thriller",Drew Kochera,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4080400,"Fear, Love, and Agoraphobia",N/A,USA,"Comedy, Drama",Alex D'Lerma,N/A,N/A,N/A,5.5,NA,90 min,movie,107
tt8426678,Fearless!,N/A,USA,"Comedy, Drama, Family",Valerie Connelly,N/A,N/A,N/A,N/A,NA,171 min,movie,N/A
tt3302344,Fears,N/A,USA,Horror,Gary Wasniewski,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt8385354,Feast of the Epiphany,N/A,USA,N/A,"Michael Koresky, Jeff Reichert, Farihah Zaman",N/A,Reverse Shot,N/A,N/A,NA,80 min,movie,N/A
tt6096192,Happy New Year Tijuana,N/A,"Mexico, USA","Comedy, Drama, Romance",Andrew van Baal,N/A,N/A,N/A,N/A,NA,73 min,movie,N/A
tt7905336,Fetish,N/A,USA,N/A,Eric Minh Swenson,N/A,N/A,N/A,N/A,NA,120 min,movie,N/A
tt4839892,Few and Far Between,N/A,USA,Drama,Gabriel Manwaring,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt8040732,Field Study,N/A,USA,"Drama, Fantasy, Mystery",Ric Ellingson,N/A,N/A,N/A,2.9,NA,101 min,movie,37
tt4477536,Fifty Shades Freed,"$95,599,460",USA,"Drama, Romance, Thriller",James Foley,31,Universal Pictures,R,4.5,12%,105 min,movie,"47,205"
tt4782322,Fighting the Sky,N/A,USA,"Action, Sci-Fi, Thriller",Conrad Faraj,N/A,Conrad Studios,N/A,3.0,NA,97 min,movie,183
tt6740154,Find Me,N/A,USA,Drama,Tom Huang,N/A,N/A,N/A,6.2,100%,104 min,movie,238
tt4841716,Finders Keepers,N/A,USA,Thriller,Danny LeGare,N/A,N/A,N/A,3.6,NA,N/A,movie,11
tt5722926,Finding Alice,N/A,USA,Drama,Pablo Fernandez,N/A,N/A,N/A,7.7,NA,N/A,movie,17
tt4404206,Finding GrassMan,N/A,USA,Horror,J.E. Layne,N/A,N/A,N/A,N/A,NA,60 min,movie,N/A
tt9068900,Finding Me,N/A,USA,Drama,Robert L. Parker III,N/A,N/A,N/A,N/A,NA,90 min,movie,N/A
tt2467750,Finding Picasso,N/A,USA,Drama,Ali Abouomar,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt8220150,Finding Sara,N/A,USA,Drama,Bruce Schwartz,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt8474782,Finn and Marco,N/A,USA,Mystery,Jack Dever,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6825276,First Crime Out,N/A,USA,Crime,Jeremy Rosete,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7919372,First Lady,N/A,USA,"Action, Drama",Dennis L. Reed II,N/A,N/A,N/A,4.8,NA,96 min,movie,128
tt1213641,First Man,N/A,"USA, Japan","Biography, Drama, History",Damien Chazelle,84,Universal Pictures,PG-13,7.3,87%,141 min,movie,"140,778"
tt6061074,First Match,N/A,USA,"Drama, Sport",Olivia Newman,68,Netflix,TV-MA,6.3,84%,102 min,movie,"1,672"
tt5673714,First We Take Brooklyn,N/A,USA,"Crime, Drama",Danny A. Abeckaser,N/A,N/A,Not Rated,3.8,NA,91 min,movie,396
tt7690022,Fish Bones,N/A,USA,"Drama, Romance",Joanne Mony Park,N/A,N/A,N/A,8.2,NA,82 min,movie,8
tt6238528,Fishbowl,N/A,USA,Drama,"Alexa Kinigopoulos, Stephen Kinigopoulos",N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5547910,Fishbowl California,N/A,USA,"Comedy, Drama",Michael A. MacRae,N/A,N/A,TV-MA,5.3,NA,83 min,movie,770
tt7575660,Fishtales,N/A,USA,Animation,Evan Tramel,N/A,N/A,N/A,6.1,NA,74 min,movie,17
tt8923116,Fistful of Dirt,N/A,USA,Drama,Sebastián Silva,71,N/A,N/A,5.2,NA,91 min,movie,5
tt3739884,Fists of Love,N/A,USA,Drama,Daryl Denner,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5497610,Five Piece,N/A,USA,Drama,Matthew Roth,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6906614,Flames of War,N/A,USA,"Romance, War",Tony London,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt1690543,Flea,N/A,USA,"Drama, Fantasy",Suza Lambert Bowser,N/A,N/A,N/A,8.2,NA,91 min,movie,13
tt7052108,Flesh Blanket,N/A,USA,"Comedy, Horror",Brandon Graham,N/A,N/A,N/A,3.5,NA,86 min,movie,71
tt8239736,Flight 666,N/A,USA,Horror,Rob Pallatina,N/A,The Asylum,Not Rated,4.2,NA,89 min,movie,736
tt7248490,Flimsy Company,N/A,USA,"Comedy, Drama",Josh Slates,N/A,N/A,N/A,N/A,NA,71 min,movie,N/A
tt6938428,Fly by Night,N/A,USA,"Crime, Drama","Jimmy Naples, Nate Shively",N/A,Planet Films,N/A,N/A,NA,N/A,movie,N/A
tt5086308,Fly on the Wall,N/A,USA,"Action, Crime, Horror, Thriller",Michael R. Morris,N/A,N/A,N/A,3.5,NA,89 min,movie,80
tt4469144,Fogg,N/A,USA,Thriller,Elvis Wilson,N/A,N/A,N/A,6.0,NA,95 min,movie,21
tt5563782,Hotel,N/A,USA,Horror,Antoine Le,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4445490,Following Phil,N/A,USA,"Drama, Family",Samuel Omole,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt2570500,Fonotune: An Electric Fairytale,N/A,"Japan, USA, Germany","Adventure, Comedy, Drama, Music, Sci-Fi",FINT,N/A,N/A,N/A,6.9,NA,74 min,movie,408
tt5215650,For Izzy,N/A,USA,Drama,Alex Chu,N/A,Who What Where Industries,N/A,9.3,NA,84 min,movie,12
tt7332120,For Jennifer,N/A,USA,"Comedy, Horror, Thriller",Jody Barton,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7948858,For One Human Soul: A Struggle Within,N/A,USA,N/A,Thomas Velarde,N/A,N/A,N/A,N/A,NA,62 min,movie,N/A
tt7083688,For the Boys,N/A,USA,Comedy,Nate Hammer,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt3330948,For the Love of George,N/A,USA,"Comedy, Drama, Romance",Maria Burton,N/A,N/A,TV-14,5.5,NA,89 min,movie,613
tt6034718,Forbidden,N/A,USA,Drama,Vibha Gulati,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6917194,Forbidden,N/A,USA,N/A,Shawntay Dalon,N/A,N/A,N/A,N/A,NA,108 min,movie,N/A
tt8551054,Forbidden Power,N/A,USA,Sci-Fi,Paul Kyriazi,N/A,N/A,N/A,4.3,NA,94 min,movie,79
tt7334698,Forced Orphans,N/A,USA,Drama,V.N. Aditya,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt8564100,Forcing Function,N/A,USA,Comedy,Michael Ignaffo,N/A,N/A,N/A,N/A,NA,91 min,movie,N/A
tt7526210,Foreigner Double Vision 40 Live.Reloaded,N/A,USA,Music,Mark Ritchie,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt4103724,Forever My Girl,"$16,174,498",USA,"Drama, Music, Romance",Bethany Ashton Wolf,36,Roadside Attractions and LD Entertainment,PG,6.7,24%,108 min,movie,"11,934"
tt7189228,Forever Not Maybe,N/A,USA,"Drama, Romance",Christie Conochalla,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt7758326,Forget Love,N/A,USA,N/A,Jacques Aldridge,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt8832996,"Forgotten Movie Music, 1929-1985",N/A,USA,N/A,"Migdalia Etheridge, Ray Etheridge",N/A,N/A,N/A,N/A,NA,79 min,movie,N/A
tt7491990,Fort Maria,N/A,USA,"Comedy, Drama","S. Cagney Gentry(co-director), Thomas Southerland(co-director)",N/A,Serf Films,N/A,N/A,NA,88 min,movie,N/A
tt5209346,Fortune Defies Death,N/A,USA,Mystery,Jennifer Hulum,N/A,N/A,N/A,N/A,NA,115 min,movie,N/A
tt9184150,Foster Home Seance,N/A,USA,Horror,Frank Powers,N/A,N/A,N/A,2.4,NA,80 min,movie,49
tt8550276,Foster Sin,N/A,USA,Drama,Ray Loot,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt5630752,Fourplay,N/A,USA,"Comedy, Drama",Dean Matthew Ronalds,N/A,Parade Deck Films,N/A,4.8,NA,77 min,movie,90
tt4179338,Fourth Quarter,N/A,USA,"Drama, Romance, Thriller",Jahmar Hill,N/A,N/A,N/A,N/A,NA,N/A,movie,N/A
tt6495996,Frames of Fear 2,N/A,USA,Horror,"Nathan Hine, Mike O'Mahony, Jim Roberts, Brad Twigg, John Ward",N/A,N/A,N/A,N/A,NA,82 min,movie,N/A
